Year,County,Total_Admits,30_day_Readmits,30_day_Readmission_Rate
2016,Alameda,65203,9759,14.97%
2016,Alpine,21,1,4.76%
2016,Amador,2814,390,13.86%
2016,Butte,22675,4041,17.82%
2016,Calaveras,2868,400,13.95%
2016,Colusa,971,121,12.46%
2016,Contra Costa,52750,7662,14.53%
2016,Del Norte,1238,125,10.10%
2016,El Dorado,10298,1418,13.77%
2016,Fresno,50589,8296,16.40%
2016,Glenn,1935,281,14.52%
2016,Humboldt,7804,937,12.01%
2016,Imperial,7981,1198,15.01%
2016,Inyo,757,77,10.17%
2016,Kern,41749,5561,13.32%
2016,Kings,6718,1030,15.33%
2016,Lake,5375,845,15.72%
2016,Lassen,856,96,11.21%
2016,Los Angeles,493868,77874,15.77%
2016,Madera,6997,1059,15.14%
2016,Marin,11232,1321,11.76%
2016,Mariposa,1117,154,13.79%
2016,Mendocino,5158,666,12.91%
2016,Merced,13467,2087,15.50%
2016,Modoc,314,29,9.24%
2016,Mono,308,31,10.06%
2016,Monterey,17789,2066,11.61%
2016,Napa,7363,1002,13.61%
2016,Nevada,5671,807,14.23%
2016,Orange,133527,17983,13.47%
2016,Placer,18698,2180,11.66%
2016,Plumas,907,107,11.80%
2016,Riverside,113451,16431,14.48%
2016,Sacramento,77797,11095,14.26%
2016,San Benito,2505,306,12.22%
2016,San Bernardino,104398,15630,14.97%
2016,San Diego,151703,20891,13.77%
2016,San Francisco,37697,5583,14.81%
2016,San Joaquin,36298,5369,14.79%
2016,San Luis Obispo,12941,1502,11.61%
2016,San Mateo,27003,3461,12.82%
2016,Santa Barbara,19086,2236,11.72%
2016,Santa Clara,68322,9691,14.18%
2016,Santa Cruz,10584,1171,11.06%
2016,Shasta,14114,1675,11.87%
2016,Sierra,132,15,11.36%
2016,Siskiyou,2269,233,10.27%
2016,Solano,21124,3069,14.53%
2016,Sonoma,23675,2898,12.24%
2016,Stanislaus,30756,4167,13.55%
2016,Sutter,5796,816,14.08%
2016,Tehama,3645,482,13.22%
2016,Trinity,888,110,12.39%
2016,Tulare,21561,3136,14.54%
2016,Tuolumne,3887,582,14.97%
2016,Ventura,40230,5489,13.64%
2016,Yolo,8078,1083,13.41%
2016,Yuba,4758,731,15.36%
2020,Alameda,54864,8381,15.28%
2020,Alpine,7,2,28.57%
2020,Amador,2484,353,14.21%
2020,Butte,19635,3585,18.26%
2020,Calaveras,2648,358,13.52%
2020,Colusa,998,137,13.73%
2020,Contra Costa,44201,6583,14.89%
2020,Del Norte,1174,112,9.54%
2020,El Dorado,9180,1332,14.51%
2020,Fresno,44932,6844,15.23%
2020,Glenn,1983,288,14.52%
2020,Humboldt,5984,738,12.33%
2020,Imperial,7229,1015,14.04%
2020,Inyo,855,91,10.64%
2020,Kern,36595,4963,13.56%
2020,Kings,5721,835,14.60%
2020,Lake,4191,618,14.75%
2020,Lassen,614,59,9.61%
2020,Los Angeles,391234,59374,15.18%
2020,Madera,5855,797,13.61%
2020,Marin,8660,1092,12.61%
2020,Mariposa,1007,128,12.71%
2020,Mendocino,4856,673,13.86%
2020,Merced,11523,1752,15.20%
2020,Modoc,338,45,13.31%
2020,Mono,274,30,10.95%
2020,Monterey,17352,2283,13.16%
2020,Napa,5168,747,14.45%
2020,Nevada,5158,682,13.22%
2020,Orange,109124,14464,13.25%
2020,Placer,17443,2120,12.15%
2020,Plumas,681,80,11.75%
2020,Riverside,101235,14085,13.91%
2020,Sacramento,69182,10274,14.85%
2020,San Benito,2082,291,13.98%
2020,San Bernardino,91071,12977,14.25%
2020,San Diego,137277,19112,13.92%
2020,San Francisco,31482,4799,15.24%
2020,San Joaquin,32822,4992,15.21%
2020,San Luis Obispo,11003,1398,12.71%
2020,San Mateo,21940,2851,12.99%
2020,Santa Barbara,17361,2026,11.67%
2020,Santa Clara,56393,8118,14.40%
2020,Santa Cruz,9178,1151,12.54%
2020,Shasta,12277,1591,12.96%
2020,Sierra,95,11,11.58%
2020,Siskiyou,1791,186,10.39%
2020,Solano,17619,2598,14.75%
2020,Sonoma,19924,2664,13.37%
2020,Stanislaus,27464,3868,14.08%
2020,Sutter,5415,776,14.33%
2020,Tehama,3505,445,12.70%
2020,Trinity,693,85,12.27%
2020,Tulare,18786,2653,14.12%
2020,Tuolumne,3304,474,14.35%
2020,Ventura,34820,4945,14.20%
2020,Yolo,6945,976,14.05%
2020,Yuba,4513,712,15.78%
